date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 22. April 2022,Ohne Worte 😡,"Die DB ist der größte Saftladen in Deutschland. Ich bezahle für eine Schülermonatskarte 146 €!!!!! jeden Monat und nein ich fahre nicht 1. Klasse im ICE quer durch Deutschland. Das ist sowas von Wucher und Abzocke für das, was man NICHT bekommt. Es ist einfach unbegreiflich, wie man es in 2022 nicht gesch**en bekommt in ALLEN Zügen kostenfreies Wlan anzubieten. Auf meiner Strecke, die by the way in 2022 eingleisig und nicht elektrifiziert ist (ja das gibt es noch) fährt jetzt EIN ""Pilotzug"", der mit Wlan ausgestattet ist. Echt jetzt?!?!?! Ist euch das nicht peinlich??? 😂Und on top durfte ich erfahren, dass ich keine Regionalexpresszüge nehmen darf, da meine Fahrkarte eine Unterbrechung an einem Bahnhof hat, an dem der nicht hält. Ich habe für die gesamte Strecke ein gültiges Ticket ABER weil der RE an genau diesem Bahnhof nicht hält, darf ich damit nicht fahren. Also Vorschriften hin oder her wenn ich euch so viel Geld in den Ar*** blase und da bin ich bestimmt nicht die Einzige, dann KÖNNTE man ja WENN man ein kundenfreundliches Unternehmen WÄRE, solche sinnlosen Regelungen zugunsten der Bahnreisenden ändern. Aber nein schön fleißig streiken, Preise erhöhen und auf die Kunden sch***en. Wenn ich nicht auf die Bahn angewiesen wäre, würde ich jede Strecke 10x lieber mit dem Auto fahren. Ach ja und an alle die das lesen, zumindest in Bayern wurde es jetzt auch wieder abgeschafft, dass man im Zug eine Fahrkarte kaufen kann. Schonfrist ist noch bis Oktober. Wird also lustig, wenn die Automaten streiken .... und nein nicht jeder ist bereit sich ein Onlineticket zu kaufen. Super, noch mehr Service zu Ungunsten der Kunden abgeschafft, darauf 💩👎👎👎. Hoffentlich werdet ihr bald zugunsten eines kundenfreundlicheren Unternehmens vom Platz gefegt, aber das ist vermutlich so wahrscheinlich wie die Besiedelung des Mars innerhalb der nächsten 10 Jahre. Juhu....Herzliche Grüße, eine sehr verärgerte Kundin",12 Bewertungen,Bewertet mit 1 von 5 Sternen,EinTrustpilotNutzer,DE,,
Datum der Erfahrung: 22. April 2022,HauptBahnhof Bremen,HauptBahnhof Bremen: Unfreundliche DBLounge Bitarbeiterin. Behandelt kunden wie dreck.Blonde Dame bitte sofort Feuern.,6 Bewertungen,Bewertet mit 1 von 5 Sternen,Orderer,DE,,
Datum der Erfahrung: 22. April 2022,Eigentlich 0 Sterne!,Eigentlich 0 Sterne!Züge fallen kurz vor der eigentlichen Abfahrt aus und die DB ist nicht in der Lage einen Ersatzzug einzusetzen. Inkompetenz ist hier großgeschrieben!  Das Fahren mit diesem Unternehmen werde in der restlichen Zeit meines Lebens unterlassen!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Anni B.,DE,,
Datum der Erfahrung: 20. April 2022,Normalerweise 0 Sterne,Normalerweise 0 Sterne. Züge kommen zu spät oder garnicht. Kunden müssten Geld bekommen um die DB überhaupt zu nutzen. Ich fahre nie wieder mit der DB. So ein Chaos .,20 Bewertungen,Bewertet mit 1 von 5 Sternen,Tini Gherib,DE,,
Datum der Erfahrung: 20. April 2022,Ice gebucht faell ersatzlos aus Hinweis…,Ice gebucht faell ersatzlos aus Hinweis erst am Bahnhof das ist das Allerletzte Kunden werden nur verarscht Note 6- kein Schwein kümmert sich Kundendienst  miesester geht nicht!!!!!!!!!!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Consumer,DE,,
Datum der Erfahrung: 19. April 2022,Ich bin enttäuscht,"Ich bin enttäuscht , der Schienenersatzverkehr ist immer unpünktlich! Am liebsten würde ich Garkein Stern geben! Und essen Service sollte es auch geben im Zug !!😡😡🤬🤬🤬",1 Bewertung,Bewertet mit 1 von 5 Sternen,Josie Ehmann,DE,,
Datum der Erfahrung: 18. April 2022,Das ganze System funktioniert nicht,Das ganze System funktioniert nicht. Viel zu kurze Züge für die Nachfrage. Unfreundliches Personal und freckige Züge. Ich liebe Zugfahren in der Schweiz. In Deutschland hat mir das Zugfahren Ostern ziemlich versaut.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nadine Michel,DE,,
Datum der Erfahrung: 18. April 2022,Die schlechteste Bahn-Geselschaft in…,"Die schlechteste Bahn-Geselschaft in Europa, da sind wahrscheinliche die Ziegen aus der Mongolei schneller und pünktliche am Ziel, als DB. Haltestellen werden ausgelassen, und kurz vor der Haltestelle wird man informiert. Gebe es minus Sterne würde ich diese vergeben.",1 Bewertung,Bewertet mit 1 von 5 Sternen,V.Hetke,DE,,
Datum der Erfahrung: 17. April 2022,Lieber 10 Min Verspaetung als 10 Std Stau!,"... scheint mir hier fast so, als ob die Bahn der Fussabtreter ist, an dem alle mal ihren Frust ablassen wollen ... Wir jedenfalls koennen nur positives berichten. Juengstes Beispiel: RE 6 (11008) am 14.04.22 ab 9:01 von Elmsorn Richtung Westerland. Rucksack auf dem Bahnhof vergessen! Im Zug Schaffner gesucht und Problem mitgeteilt. Hat sein Kartenkontrollprogamm unterbrochen und sofort den Service Point in Elmshorn angerufen, dort hat der Kollege den Rucksack eingesammelt, so dass wir nach Umstieg in Itzehoe und 20 Minuten Rueckfahrt den Rucksack in Elmshorn abholen und die Reise mit Rucksack wieder starten konnten. Ohne diese schnelle und unbuerokratische Vorgehensweise haetten wir den Rucksack wohl nie wieder gesehen, dafuer vielen Dank noch mal an das freundliche und hilfsbereite Zug- und Bahnhofspersonal!... und an alle Bahn Hasser: Auto fahre ich auch, wenns sein muss, vor 30 - 40 Jahren hat das auch noch wirklich Spass gemacht, mittlerweile sind nur gestresste Vollpfosten auf den Strassen unterwegs, die sich von einem Stau zum anderen und dann zur naechsten Baustelle und von da wieder zum naechsten Stau hangeln. Und dafuer auch noch 2,50 Euro pro Liter Sprit zahlen? Na vielen Dank auch. Da lob' ich mir doch 'ne entspannte Bahnfahrt, wo man auch mal die Fuesse hochlegen kann, wenns nicht so voll ist und ohne Herzinfarkt am Ziel ankommt, auch wenns vielleicht mal 'ne Stunde laenger dauert!",1 Bewertung,Bewertet mit 5 von 5 Sternen,Mikel,DE,,
Datum der Erfahrung: 17. April 2022,Bei dringlichen Anliegen,"Bei dringlichen Anliegen, sorry, aber komplette Null. Ich würde jedem empfehlen lieber zu Fuß oder mit Fahrrad, falls kein Führerschein, zurückzulegen aber niemals wieder mit der DB!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Celine Hecht,DE,,
Datum der Erfahrung: 17. April 2022,Kann gleich in den Müll weiter fahren!,"SEHR UNFREUNDLICHES Personal, ständige Verspätung und überteuerte Zugtickets dazu kommen noch falsche Angaben dazu, da fahr ich lieber Auto mit 2,30/L!!! Absoluter Müll fahre nie wieder mit DB!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Moritz Reschka,DE,,
Datum der Erfahrung: 17. April 2022,Einfach eine Schande,Wie ist es möglich dass ich mit einem DB Zug noch kein einziges Mal rechtzeitig am Ziel angekommen bin??? Ist ja echt zum schämen für ein deutsches Unternehmen.Vielleicht sollten die den Lockführern einen Fahrplan geben bei dem die Züge minimum 30 Minuten früher fahren damit sie dann auch wenigstens halbwegs rechtzeitig da sind… Komme nicht drauf klar wie so etwas überhaupt möglich ist.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Victor Schmedding,CH,,
Datum der Erfahrung: 17. April 2022,"würde ich minus sterne vergeben können ,würde ich es tun","zu spät , zug ausfall , maskenpflicht ,überfüllung , jede Fahrt ist nur noch ein Qual , ab nun wird Fliege ich von der Schweiz nach Deutschland",1 Bewertung,Bewertet mit 1 von 5 Sternen,Patrick Dawid,DE,,
Datum der Erfahrung: 17. April 2022,Schade dass man nicht 0 Sterne geben…,Schade dass man nicht 0 Sterne geben kannDa die Schaffnerin in dem Zug 6:35 von LeipzigHBF nach Bad Lausick am 17.April 2022 Super motzig und  unhöflich war ich ich glaub sie war überfordert und schlecht gelaunt was sie bemerkbar an uns raus gelassen hat.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Chris,DE,,
Datum der Erfahrung: 16. April 2022,Ein Stern wäre schon zu viel.,Ein Stern wäre schon zu viel.Gebucht war Euskirchen Köln hin und zurück. Hin war ok und pünktlich. Zurück war auch pünktlich.Toilette hbf defekt.Toilette Zug ebenfalls defekt. Schaffner mega unfreundlich. Wir hatten einen 5er Ticket waren zur 4...Ein Mädel sollte dann 50 Euro bezahlen. Wir erwähnen dann das diese mit uns fahren würde. Dieser ranzte uns an es wäre ein privates Gespräch Wir sollten uns doch raus halten. In Summe bin ich sehr enttäuscht 😞.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Christoph Weber,DE,,
Datum der Erfahrung: 15. April 2022,Das verkackteste Unternehmen weltweit,Das verkackteste Unternehmen weltweit. Da kommen ja selbst in Indien die Züge pünktlicher.Pfui pfui pfui ihr inkompetenten Deppen,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Marco,DE,,
Datum der Erfahrung: 15. April 2022,Hallo finde es frech mit Mund und…,Hallo finde es frech mit Mund und Nasenschutz zu fahren und das noch im ICE oder überhaupt noch in einem Öffentlichen Verkehrsmittel mitzufahren da es schon Warm überhaupt ist und das keine Kälte gibt und wo Fenster im ICE nicht öffnen kann sitze mit Hund im ICE das muss nicht sein wie heute.,1 Bewertung,Bewertet mit 3 von 5 Sternen,Alexander Haufe,DE,,
Datum der Erfahrung: 14. April 2022,Deutsche Bahn lässt junge Frauen stranden,"Die deutsche Bahn lässt lieber junge Frauen nachts alleine an Bahnhöfen stranden, als den Anschlusszug 20 Sekunden (!!!) warten zu lassen. Nachdem die versprochenen 20 Minuten natürlich nicht wieder reingeholt wurden (Zug startete bereits mit 25 Minuten Verspätung), hat noch nicht mal der Anschlusszug gewartet, obwohl er noch da stand. Er sah, wie man hinsprintete, schloss die Türen und stand noch einige Sekunden da (vor uns) aber ließ uns nicht mehr rein.Die Kundenzufriedenheit wird bei der Bahn sehr klein geschrieben. Schade. Ich fahre beruflich viel Bahn und kam die letzten 6 Jahre nie pünktlich an - irgendwas war immer…",1 Bewertung,Bewertet mit 1 von 5 Sternen,Caroline K.,DE,,
Datum der Erfahrung: 14. April 2022,Dreck dB !!,"Dreck dB !!Von München Hauptbahnhof bis Tegernsee 2 und halb Stunden???????????Eure ernst?? Und ich soll dafür noch zahlen ..Sehr schlecht organisiert und 80 Prozent von Mitarbeiter sind einfach wie ein Punkt …Ich wünsche für der zuständige Person das er bis Ende seine Leben jeden Tag diese weg 2 mal machen muss !Werde ich so oft schwarz fahren wie viel ist möglich , weil diese Firma hat nix verdient!",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Peter Dobo,DE,,
Datum der Erfahrung: 13. April 2022,Schlechter Service,"Schlechter Service. Immer verspaetet. Vergiss ""Deutsche Punktlichkeit"" 🤣",32 Bewertungen,Bewertet mit 1 von 5 Sternen,Vaucluse84,CH,,
Datum der Erfahrung: 13. April 2022,Illegale Abzocke und extreme Unfreundlichkeit,"Verspätungen sind schon normal und man hat sich dran gewöhnt, aber die Geldabzocke, die man hier geliefert bekommt, das ist eine Straftat. Und dann noch schön 60 Euro Bußgeld wegen einem nicht angemeldeten Fahrrad. Ich finde, die Bahn sollte Bußgelder als Ausgleich für ihre Kunden zahlen und nicht umgekehrt!Aber nicht nur das mit dem Fahrrad (Es war ja nichts im Vorraus dazu angegeben!) Auch die extreme Unfreundlichkeit einiger Kontrolleure, die hilflose Kunden wie 3 jährige Kinder behandeln, die müssen nicht nur gekündigt, sondern auch angezeigt werden! Reisen mit dem Fahrrad außerhalb eines Bundeslandes ist so gut wie unmöglich, oder kostet einen dreistelligen Bereich!PS: Mit dem unfreundlichen Kontrolleur beziehe ich mich auf den Herr, der am 13.04.2022 im ICE nach Karlsruhe unterwegs war, der um 21:16 regulär in Göttingen gewesen ist!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Alexander Uffelmann,DE,,
Datum der Erfahrung: 13. April 2022,Schlimm,"Ich verstehe nicht, wie man es von Tag zu Tag schafft, NICHT pünktlich zu erscheinen. Jeden Tag gibt es einen neuen Grund, warum der Zug entweder zu spät kommt oder komplett ausfällt (teilweise sogar ohne jegliche Begründung) Das kann & muss einfach nur besser werden. In diesem Zustand ist das eine absolute Zumutung, Zug zu fahren.",1 Bewertung,Bewertet mit 1 von 5 Sternen,David Klein,DE,,
Datum der Erfahrung: 13. April 2022,Jedes Mal ein Abenteuer..,"Da ich gerade am Bahngleis sitze und mein alternativ Zug, für den vorher ausgefallenen Zug, eine halbe Stunde Verspätung hat, nutze ich meine Zeit mal um eine Bewertung zu verfassen. Ich reise seitdem ich neun Jahre alt bin regelmäßig mit der Bahn und ich bin bisher leider noch nicht in den Genuss einer komplikationslosen Fahrt gekommen. Mehr muss ich denke ich nicht sagen. Ich habe inzwischen vermutlich jeden Bahnhof Deutschlands einmal (ungewollt) gesehen und durfte dort meine alternativ Züge suchen. Kann man vielleicht auch positiv sehen.Empfehlen kann ich das Reisen mit der deutschen Bahn keinem, der nicht ewig viel Zeit hat und nerven aus Stahl oder prinzipiell noch Pläne am selben Tag hat.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Hannah Schütt,DE,,
Datum der Erfahrung: 12. April 2022,Unfassbar und ohne Worte...,Unfassbar und ohne Worte... Preis und Leistung gehen hier meilenweit auseinander...,1 Bewertung,Bewertet mit 1 von 5 Sternen,L. K.,DE,,
Datum der Erfahrung: 12. April 2022,Wir fahren schon seit Jahren von…,Wir fahren schon seit Jahren von Magdeburg nach bautzen und es hat sich noch nicht ein Lokführer oder das Zug Begleitpersonen beschwert das man mit Kind und Koffer an der Tür steht wenn kein Sitzplatz frei ist Heute das erste Mal das ein Lokführer und anmault in einem Ton (Null Freundlichkeit) das er nicht losfahren wenn wir nicht mit Kind und Koffer auf einem Platz sitzen Also der eine Stern ist noch zu viel,1 Bewertung,Bewertet mit 1 von 5 Sternen,Odett Lein,DE,,
Datum der Erfahrung: 12. April 2022,Sind heute 12.04.2022unterwegs mit dem…,"Sind heute 12.04.2022unterwegs mit dem EC115 nach Klagenfurt Das Bordrestaurant von Mainz bis Stuttgart sehr freundlich, aber ab Stuttgart ( pers. Wechseln ). Unfreundlich, dumme Bemerkungen, vielleicht sollte man besser sie besser Schulen.",1 Bewertung,Bewertet mit 2 von 5 Sternen,Beate Wiegand,DE,,
Datum der Erfahrung: 12. April 2022,Unfassbar,"Unfassbar, unfreundlich fahre mit meinem Sohn im Rollstuhl nicht mehr DB.Ekelhaft!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Wonderworld Wonder,DE,,
Datum der Erfahrung: 12. April 2022,Die Kunden sollten eine Entschädigung…,"Die Kunden sollten eine Entschädigung bekommen, dafür dass die Züge STÄNDIG zu spät kommen und der Kunde viel zu viel bezahlt fürs Ticket. Eine absolute Frechheit!! Hätte man die Punktevergabe bei 0, würde dieser Kundenunfreundliche Saftladen den auch bekommen! Lächerlich und peinlich dass die Kosten trotz schlechtem Service so teuer sind. Keine gerechtfertigten Preise!",1 Bewertung,Bewertet mit 1 von 5 Sternen,DigArt ByMel,AT,,
Datum der Erfahrung: 11. April 2022,"Immer zu spate angekommen,",,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nguyen Thong,DE,,
Datum der Erfahrung: 11. April 2022,Am liebsten 0 Sterne,"Am liebsten 0 Sterne. Größter Drecksverein auf Gottes Erden. Wenn jede Firma so arbeiten würde könnten wir Deutschland einstampfen.Wir fahren nie Zug. Für unseren Urlaub mussten wir allerdings 2x Regio und 2x ICE fahren. ALLE Züge hatten jeweils über 35 Minuten Verspätung.Aber der der den Vogel abgeschossen hat war der ICE621 von Frankfurt nach Wien.130 Minuten Verspätung. Zuerst Kuppeln mit anderen Waggons fehlgeschlagen. Dann Stellwerksfehler zwischen Würzburg und Nürnberg. Rückfahrt nach Würzburg notwendig um dann über Ansbach nach Nürnberg zu fahren. Dann wird einem mitgeteilt, dass Aufgrund der hohen Verspätung (Verursacht durch Deutsche Bahn selbst) der Zug in Nürnberg endet.Normaler Umgang mit Kunden bei den Ticketpreisen ist nicht vorhanden und der Bahn meiner Meinung nach Schei* egal. Aber Hauptsache wir fahren mit Ökostrom",1 Bewertung,Bewertet mit 1 von 5 Sternen,Andreas Rottler,DE,,
Datum der Erfahrung: 10. April 2022,Extrem unpünktlich,,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Daniel,DE,,
Datum der Erfahrung: 10. April 2022,Unzuverlässig und auf langen Reisen…,Unzuverlässig und auf langen Reisen viel tu teuer. Da Steig ich sogar ins Auto ein wenn der benzinpreis bei 5euro liegt.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Okan Wie,DE,,
Datum der Erfahrung: 09. April 2022,Am liebsten null Sterne weil das…,"Am liebsten null Sterne weil das einfach nur noch Zirkus  ist was die da machen. Beispiel RE7 Richtung Neuss verspätet sich WIE IMMER, und ne halbe Stunde später fällt denen auf, dass der Zug ausfällt!!! Wenn du darauf angewiesen bist, bist du ge****… Minusverein !!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Tarantino Pablito,DE,,
Datum der Erfahrung: 08. April 2022,M.sa,unzuverlässig,1 Bewertung,Bewertet mit 1 von 5 Sternen,Melina Samartzi,DE,,
Datum der Erfahrung: 08. April 2022,DB Netz AG inkompetent und unfreundlich,"ich möchte hier das Tochter Unternehmen DB Netz AG bewerten:in Bad Vilbel Gronau stand bis Sommer 2021 eine völlig unnötige Pfeiftafel, die wahrscheinlich einfach vergessen wurde abzubauen als ein unbeschränkter Bahnübergang etwa in 2003 beschrankt worden war. Seitdem haben die Bahnen völlig unnötig zwei sehr laute Pfeifsignale abgegeben, und zwar immer, unabhängig davon ob irgendeine Gefährdung auf den Schienen war, und trotz einer Langsamfahrrstelle, das erste Signal davon war völlig unnötig in der Nähe vom Wohngebiet, wo ich wohne, ich konnte mit Besuch im Sommer nicht den Balkon nutzen da die Leute sich zu Tode erschrocken haben. Jedenfalls habe ich den Laden DB Netz AG dann gefragt warum da noch eine Pfeiftafel ist und dass eine Pfeiftafel vor dem Bahnübergang ausreicht und ihnen ihre eigenen Regeln erklärt nachdem ich sie mir rausgesucht und gelesen hatte🤪🤦‍♂️. zunächst bekam ich natürlich keine Antwort und auf Nachfrage dann Antwort von einem Spezialisten, der überhaupt keine Ahnung hatte und die E-Mails wurden auch nur von einer allgemeinen Adresse versendet damit man sich wohl nicht lächerlich macht… letztendlich wurde ich gebeten keine weiteren Fragen zu stellen obwohl auf meine Fragen überhaupt nicht richtig geantwortet wurde und falsche Tatsachen erwähnt worden sind zum Beispiel, dass es angeblich keine Langsamfahrstelle gäbe…nun ja zum Glück fand ich raus, dass es eine Kontrollbehörde gibt, nämlich das Eisenbahnbundesamt, ätsch! 😜😈 Dem Amt habe ich dann den Fall geschildert und sie sind dann auf die DB Netz AG zugegangen. aber auch dann ging es immer noch nicht einfach sondern hat sich über drei Monate hingezogen, was für ein Saftladen…🤦‍♂️ zunächst stimmte jemand von der DB Netz AG zu die Pfeiftafel sei nicht nötig und wird entfernt, dann hat sie aber wohl einer abgebaut und einfach nur ins Gras geworfen und es wurde auch nicht in den Programmen der Bahn geändert, so dass die Lokführer dachten das Schild hätte jemand nur ins Gras geworfen und nun haben sie wild in der Gegend herum gehupt, noch näher an den Wohnhäusern dran🤦‍♂️und 3 Tage später stand die Pfeiftafel wieder dort🤪. Auf meine entsprechende Anfrage beim Amt haben die sich nochmals drum gekümmert und dann wurde die Tafel wieder abgebaut und die Programmierung in den Bahnen auch geändert, das hat sich aber noch weitere zwei Monate hingezogen bis da endlich wirklich keiner mehr gehupt hat.Also Fazit: die Mitarbeiter von der DB Netz AG haben keine Ahnung, sind auch noch unfreundlich und es ist ihnen grad egal wenn Anwohner unnötig gestört werden😡. Ein großer Dank gilt dafür dem Eisenbahnbundesamt.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,S.P.,DE,,
